cohort,age,sex,year,init_prev,i,f,r,DR,N,subPops,pop_prop0,pop_prop1,pop_prop2,pop_prop3,pop_prop4,prevalence_ratio0,prevalence_ratio1,prevalence_ratio2,prevalence_ratio3,prevalence_ratio4,i_RR0,i_RR1,i_RR2,i_RR3,i_RR4,f_RR0,f_RR1,f_RR2,f_RR3,f_RR4,r_RR0,r_RR1,r_RR2,r_RR3,r_RR4,DR_scale0,DR_scale1,DR_scale2,DR_scale3,DR_scale4
13,104,female,2048,0.046947209,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
13,105,female,2049,0.046947209,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
13,106,female,2050,0.046947209,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
13,107,female,2051,0.046947209,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
13,108,female,2052,0.046947209,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
13,109,female,2053,0.046947209,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
13,110,female,2054,0.046947209,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,72,female,2011,0.061916801,0.005857616,0.042291069,0.0,0.16390183659492097,1000,5,0.2,0.2,0.2,0.2,0.2,1.2612873820000001,1.1959655359999999,1.130643691,1.065321845,1,1.273002559,1.204751919,1.136501279,1.06825064,1,1.186802069,1.140101552,1.093401034,1.046700517,1,1,1,1,1,1,1,1,1,1,1
14,73,female,2012,0.061916801,0.00599276762,0.0436314424,0.0,0.16390183659492097,1000,5,0.2,0.2,0.2,0.2,0.2,1.2612873820000001,1.1959655359999999,1.130643691,1.065321845,1,1.273002559,1.204751919,1.136501279,1.06825064,1,1.186802069,1.140101552,1.093401034,1.046700517,1,1,1,1,1,1,1,1,1,1,1
14,74,female,2013,0.061916801,0.0061233999539999995,0.044953748207199995,0.0,0.16390183659492097,1000,5,0.2,0.2,0.2,0.2,0.2,1.2612873820000001,1.1959655359999999,1.130643691,1.065321845,1,1.273002559,1.204751919,1.136501279,1.06825064,1,1.186802069,1.140101552,1.093401034,1.046700517,1,1,1,1,1,1,1,1,1,1,1
14,75,female,2014,0.061916801,0.006249574175095999,0.046257124641728,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
14,76,female,2015,0.061916801,0.006371353991488639,0.04754077256980463,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
14,77,female,2016,0.061916801,0.00648880086335358,0.04880394930834751,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
14,78,female,2017,0.061916801,0.006601980406674173,0.05004597535174497,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
14,79,female,2018,0.061916801,0.0068567749317788255,0.05354425792522311,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
14,80,female,2019,0.061916801,0.007241639548619689,0.05911506699325901,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
14,81,female,2020,0.061916801,0.007748411482419207,0.06662945182554043,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
14,82,female,2021,0.061916801,0.008369259602420196,0.07596368373419479,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
14,83,female,2022,0.061916801,0.00909667327801362,0.08699908331376775,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
14,84,female,2023,0.061916801,0.009923451570828077,0.09962184560538247,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
14,85,female,2024,0.061916801,0.010787548464876092,0.11804736763119839,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
14,86,female,2025,0.061916801,0.011559069192552634,0.1399340192321099,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
14,87,female,2026,0.061916801,0.012242452758523665,0.1650512242938463,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
14,88,female,2027,0.061916801,0.013104057133702357,0.1971203496892769,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
14,89,female,2028,0.061916801,0.013912699457099447,0.23334271355662142,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
14,90,female,2029,0.061916801,0.014668381205853145,0.2737183166344489,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,91,female,2030,0.061916801,0.015356097610074105,0.31639518508077036,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,92,female,2031,0.061916801,0.016028809982974825,0.3572200796851027,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,93,female,2032,0.061916801,0.0166865183245553,0.39619300118601525,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,94,female,2033,0.061916801,0.017329222634815535,0.4333139481063698,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,95,female,2034,0.061916801,0.01795692291375553,0.4685829219233043,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,96,female,2035,0.061916801,0.01856961916137528,0.5019999218982498,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,97,female,2036,0.061916801,0.019081926880856165,0.529055657950582,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,98,female,2037,0.061916801,0.019645465446142044,0.5588169683467165,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,99,female,2038,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,100,female,2039,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,101,female,2040,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,102,female,2041,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,103,female,2042,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,104,female,2043,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,105,female,2044,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,106,female,2045,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,107,female,2046,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,108,female,2047,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,109,female,2048,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
14,110,female,2049,0.061916801,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,77,female,2011,0.07662919399999998,0.007178506,0.0539914,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
15,78,female,2012,0.07662919399999998,0.00730371558,0.055365443,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
15,79,female,2013,0.07662919399999998,0.007585592627199997,0.05923556368519999,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.142819228,1.107114421,1.071409614,1.0357048070000001,1,1.152424752,1.114318564,1.076212376,1.038106188,1,1.1335207859999998,1.100140589,1.066760393,1.033380196,1,1,1,1,1,1,1,1,1,1,1
15,80,female,2014,0.07662919399999998,0.008011365126519999,0.065398503057496,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
15,81,female,2015,0.07662919399999998,0.00857200266865152,0.07371160400492784,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
15,82,female,2016,0.07662919399999998,0.009258841739285664,0.08403798651731031,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
15,83,female,2017,0.07662919399999998,0.010063573390740712,0.09624635656326981,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
15,84,female,2018,0.07662919399999998,0.010978231285261294,0.11021081267081924,0.0,0.2584570682726601,1000,5,0.2,0.2,0.2,0.2,0.2,1.062597757,1.0469483179999999,1.0312988779999999,1.0156494390000002,1,1.067372332,1.050529249,1.0336861659999999,1.016843083,1,1.080709823,1.060532367,1.0403549109999999,1.0201774559999999,1,1,1,1,1,1,1,1,1,1,1
15,85,female,2019,0.07662919399999998,0.011934174435487546,0.13059481322821845,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
15,86,female,2020,0.07662919399999998,0.012787701348916053,0.1548078324201578,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
15,87,female,2021,0.07662919399999998,0.013543722859196933,0.18259478582432181,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
15,88,female,2022,0.07662919399999998,0.014206970385558796,0.21371113860790353,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
15,89,female,2023,0.07662919399999998,0.014781999270180205,0.24792254243196016,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,1.01388273,1.010412047,1.006941365,1.0034706820000001,1,1.0114374659999998,1.008578099,1.005718733,1.002859366,1,1.028531404,1.021398553,1.014265702,1.007132851,1,1,1,1,1,1,1,1,1,1,1
15,90,female,2024,0.07662919399999998,0.015273199922795862,0.2850044946214587,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,91,female,2025,0.07662919399999998,0.015669487357218473,0.3228522296742555,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,92,female,2026,0.07662919399999998,0.016028809982974825,0.3572200796851027,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,93,female,2027,0.07662919399999998,0.0166865183245553,0.39619300118601525,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,94,female,2028,0.07662919399999998,0.017329222634815535,0.4333139481063698,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,95,female,2029,0.07662919399999998,0.01795692291375553,0.4685829219233043,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,96,female,2030,0.07662919399999998,0.01856961916137528,0.5019999218982498,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,97,female,2031,0.07662919399999998,0.019081926880856165,0.529055657950582,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,98,female,2032,0.07662919399999998,0.019645465446142044,0.5588169683467165,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,99,female,2033,0.07662919399999998,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,100,female,2034,0.07662919399999998,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,101,female,2035,0.07662919399999998,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,102,female,2036,0.07662919399999998,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,103,female,2037,0.07662919399999998,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
15,104,female,2038,0.07662919399999998,0.020029932023938726,0.5862645751320993,0.0,0.558866536379797,1000,5,0.2,0.2,0.2,0.2,0.2,0.9916324440000001,0.993724333,0.9958162220000001,0.997908111,1,0.9771956740000001,0.9828967559999999,0.988597837,0.9942989190000001,1,0.96696153,0.9752211470000001,0.983480765,0.991740382,1,1,1,1,1,1,1,1,1,1,1
